SKEWS FOR JACOBIAN
-0.24414287131107482 #3453, triangle 1151
-0.2786281395526399 #3454, triangle 1152
0.5323035495821681 #3455, triangle 1152
-0.8170904679922436 #3456, triangle 1152
0.4794071131230584 #3457, triangle 1153
-0.6140689959925645 #3458, triangle 1153
-0.1807653527577033 #3459, triangle 1153
-0.3642891933987341 #3460, triangle 1154
0.042516849171775076 #3461, triangle 1154
0.6547748160573412 #3462, triangle 1154
-0.2987399473513642 #3463, triangle 1155
-0.000419850055871449 #3464, triangle 1155
0.570672476627787 #3465, triangle 1155
0.6541874918772864 #3466, triangle 1156
1.622937324652514 #3467, triangle 1156
0.19289672806306934 #3468, triangle 1156
0.6714000831410446 #3469, triangle 1157
-0.44858518871843506 #3470, triangle 1157
0.037271999435470174 #3471, triangle 1157
-0.4905090288639279 #3472, triangle 1158
0.20503810377885887 #3473, triangle 1158
0.7055339201769778 #3474, triangle 1158
-0.5920498023464417 #3475, triangle 1159
-0.19212806443704372 #3476, triangle 1159
0.4832044331087741 #3477, triangle 1159
0.8784990898136072 #3478, triangle 1160
-0.2982619956489393 #3479, triangle 1160
0.30400245434387657 #3480, triangle 1160
-0.06822436721343778 #3481, triangle 1161
0.5724706039585808 #3482, triangle 1161
-0.5592012360977807 #3483, triangle 1161
0.23083018019849255 #3484, triangle 1162
0.5459799190695053 #3485, triangle 1162
-0.40376411941043794 #3486, triangle 1162
0.01752954634034391 #3487, triangle 1163
0.5911777874757007 #3488, triangle 1163
-0.4471292158903133 #3489, triangle 1163
-0.7371760453139535 #3490, triangle 1164
-0.2545139595491461 #3491, triangle 1164
0.3178983280687488 #3492, triangle 1164
-0.6751421928245421 #3493, triangle 1165
-0.23133027362559377 #3494, triangle 1165
0.31911317737673206 #3495, triangle 1165
-0.5791649983125184 #3496, triangle 1166
0.03370902583760016 #3497, triangle 1166
0.4432964895685075 #3498, triangle 1166
-0.08749780045750533 #3499, triangle 1167
0.2511423147257712 #3500, triangle 1167
-0.7561020240716367 #3501, triangle 1167
-0.9205646320226791 #3502, triangle 1168
-0.31844909760650875 #3503, triangle 1168
0.2810990396618227 #3504, triangle 1168
-0.9049659941398863 #3505, triangle 1169
-0.2289055664269089 #3506, triangle 1169
1.4313052171367557 #3507, triangle 1169
0.6625218695929814 #3508, triangle 1170
-0.3853612032983733 #3509, triangle 1170
0.25682620307114906 #3510, triangle 1170
-0.37338953319663776 #3511, triangle 1171
0.1735908429136472 #3512, triangle 1171
0.49862690946750676 #3513, triangle 1171
-0.1948179633804716 #3514, triangle 1172
0.5560928369283484 #3515, triangle 1172
-0.8885454987667212 #3516, triangle 1172
0.7133374293103795 #3517, triangle 1173
-0.7165748959627439 #3518, triangle 1173
0.17316985549955055 #3519, triangle 1173
-0.3401873095818347 #3520, triangle 1174
0.3433865140809287 #3521, triangle 1174
-0.9686957358769157 #3522, triangle 1174
0.44828372704848923 #3523, triangle 1175
-0.8456123748214455 #3524, triangle 1175
-0.22556086956925045 #3525, triangle 1175
0.2166821653402104 #3526, triangle 1176
0.6747915206407712 #3527, triangle 1176
-0.45319814775923767 #3528, triangle 1176
0.3486399618594177 #3529, triangle 1177
-0.6692317631833442 #3530, triangle 1177
-0.23062433545825836 #3531, triangle 1177
-0.36611601374620023 #3532, triangle 1178
0.27188276361968206 #3533, triangle 1178
0.7098591258898062 #3534, triangle 1178
-0.42347903398110764 #3535, triangle 1179
0.17904303991137815 #3536, triangle 1179
0.4830287402992051 #3537, triangle 1179
-0.60314092274725 #3538, triangle 1180
0.02048044126513774 #3539, triangle 1180
1.3907468629804631 #3540, triangle 1180
-0.4174186628648013 #3541, triangle 1181
0.17503279098219432 #3542, triangle 1181
0.6150871999040286 #3543, triangle 1181
-0.2836680710652983 #3544, triangle 1182
0.4162631211701186 #3545, triangle 1182
-0.8315412586441262 #3546, triangle 1182
-0.2631882844015151 #3547, triangle 1183
0.35677486851064516 #3548, triangle 1183
-0.7625877006139257 #3549, triangle 1183
-0.7420650947350885 #3550, triangle 1184
-0.2671669210180569 #3551, triangle 1184
0.40654244352710467 #3552, triangle 1184
0.6934953336562846 #3553, triangle 1185
-0.38894202123871824 #3554, triangle 1185
0.25137580473623783 #3555, triangle 1185
0.3576108328883714 #3556, triangle 1186
-0.7737099443616707 #3557, triangle 1186
-0.26542387809458945 #3558, triangle 1186
0.3573697351800655 #3559, triangle 1187
0.9034145505441442 #3560, triangle 1187
-0.38310187014324515 #3561, triangle 1187
0.6134728121599314 #3562, triangle 1188
-0.4318967434758269 #3563, triangle 1188
0.18276937658726605 #3564, triangle 1188
0.27752216255637624 #3565, triangle 1189
0.788372726253465 #3566, triangle 1189
-0.4144518798604158 #3567, triangle 1189
0.7418917184223996 #3568, triangle 1190
-0.42822254063013876 #3569, triangle 1190
0.2502679315010351 #3570, triangle 1190
-0.764224226763265 #3571, triangle 1191
-0.2678098531732653 #3572, triangle 1191
0.3727683914006715 #3573, triangle 1191
-0.37746342117666315 #3574, triangle 1192
0.3616496015468596 #3575, triangle 1192
0.8955180604528039 #3576, triangle 1192
-0.3301869784141327 #3577, triangle 1193
0.333508731461088 #3578, triangle 1193
-0.8646863086449602 #3579, triangle 1193
-0.8477163672063364 #3580, triangle 1194
-0.335776722984313 #3581, triangle 1194
0.3510575243459925 #3582, triangle 1194
-0.4407111588243313 #3583, triangle 1195
0.2791960591773243 #3584, triangle 1195
0.7750620563515283 #3585, triangle 1195
0.33914313926843603 #3586, triangle 1196
-0.839233458788943 #3587, triangle 1196
-0.3109587497731673 #3588, triangle 1196
0.3178617505381444 #3589, triangle 1197
0.8040860442937413 #3590, triangle 1197
-0.3841376993321035 #3591, triangle 1197
0.3094327655182995 #3592, triangle 1198
0.8213950669421913 #3593, triangle 1198
-0.38594781201395345 #3594, triangle 1198
0.3124644852783626 #3595, triangle 1199
0.8541297190567089 #3596, triangle 1199
-0.36270765139372646 #3597, triangle 1199
-0.3109034827658494 #3598, triangle 1200
0.3876240345845947 #3599, triangle 1200
-0.8447316167370935 #3600, triangle 1200
-0.31822652672141477 #3601, triangle 1201
0.3931755784609474 #3602, triangle 1201
-0.8942327800908718 #3603, triangle 1201
0.8418487180782932 #3604, triangle 1202
-0.3869843058293515 #3605, triangle 1202
0.3152143248238558 #3606, triangle 1202
-0.8633193639498145 #3607, triangle 1203
-0.3269558603439383 #3608, triangle 1203
0.44328514172047717 #3609, triangle 1203
0.7587557951757755 #3610, triangle 1204
-0.3314184710561225 #3611, triangle 1204
0.29999456555024706 #3612, triangle 1204
0.3019021268757248 #3613, triangle 1205
0.8531298372480063 #3614, triangle 1205
-0.4282217957714964 #3615, triangle 1205
-0.4052021298236901 #3616, triangle 1206
0.30885806827267365 #3617, triangle 1206
0.8028101129639614 #3618, triangle 1206
0.25517160299958813 #3619, triangle 1207
0.7741746233206735 #3620, triangle 1207
-0.4313506012564336 #3621, triangle 1207
0.8337343919376796 #3622, triangle 1208
-0.42337205148090246 #3623, triangle 1208
0.29242029600900077 #3624, triangle 1208
0.3158834562080468 #3625, triangle 1209
0.8816478694334501 #3626, triangle 1209
-0.42952783553165985 #3627, triangle 1209
0.917389512415104 #3628, triangle 1210
-0.4339973708849801 #3629, triangle 1210
0.29992025185155435 #3630, triangle 1210
-0.7527522443659764 #3631, triangle 1211
-0.21406207632097288 #3632, triangle 1211
0.4875440364599612 #3633, triangle 1211
0.444516736707204 #3634, triangle 1212
-0.7728848540203828 #3635, triangle 1212
-0.21051896174046666 #3636, triangle 1212
0.458895685257347 #3637, triangle 1213
-0.7366895595124356 #3638, triangle 1213
-0.2547953671488746 #3639, triangle 1213
0.2877888761622423 #3640, triangle 1214
0.7754052469863296 #3641, triangle 1214
-0.3767763174727738 #3642, triangle 1214
0.3582191095034063 #3643, triangle 1215
-0.7131041475686714 #3644, triangle 1215
-0.2761214087797068 #3645, triangle 1215
0.7359711269092283 #3646, triangle 1216
-0.4316993534191143 #3647, triangle 1216
0.2735328254912157 #3648, triangle 1216
0.37291956819338734 #3649, triangle 1217
0.9776642150799733 #3650, triangle 1217
-0.48432062185886343 #3651, triangle 1217
-0.4043927881923613 #3652, triangle 1218
0.3658205043278158 #3653, triangle 1218
0.9506396646196581 #3654, triangle 1218
0.26534347088169213 #3655, triangle 1219
0.7709692269482707 #3656, triangle 1219
-0.45982875410788976 #3657, triangle 1219
0.901095430204011 #3658, triangle 1220
-0.3699052837911764 #3659, triangle 1220
0.33734050396917464 #3660, triangle 1220
-0.87583078687118 #3661, triangle 1221
-0.3371209344602375 #3662, triangle 1221
0.374310040488561 #3663, triangle 1221
0.37873708776607695 #3664, triangle 1222
-0.8465883271678286 #3665, triangle 1222
-0.3505365426794054 #3666, triangle 1222
0.3260384126319814 #3667, triangle 1223
0.841003631491813 #3668, triangle 1223
-0.35147494987305 #3669, triangle 1223
-0.8452425534524252 #3670, triangle 1224
-0.3340142903309427 #3671, triangle 1224
0.3694749270857636 #3672, triangle 1224
0.7759427485060143 #3673, triangle 1225
-0.38221005810286346 #3674, triangle 1225
0.27113659731195416 #3675, triangle 1225
1.024664583327834 #3676, triangle 1226
-0.3844877200854302 #3677, triangle 1226
0.35825659638835766 #3678, triangle 1226
0.41402586335926234 #3679, triangle 1227
-1.0061021526633087 #3680, triangle 1227
-0.3771722236244569 #3681, triangle 1227
1.0037177034624276 #3682, triangle 1228
-0.4248091670486923 #3683, triangle 1228
0.3674540099034775 #3684, triangle 1228
0.9443996670480717 #3685, triangle 1229
-0.3972130985519526 #3686, triangle 1229
0.36943269822170505 #3687, triangle 1229
0.3067510377836745 #3688, triangle 1230
0.7403858755449281 #3689, triangle 1230
-0.3577985079506807 #3690, triangle 1230
-0.8576662118465004 #3691, triangle 1231
-0.3257005471289242 #3692, triangle 1231
0.3936488509305128 #3693, triangle 1231
0.6013074521834167 #3694, triangle 1232
-0.4763371076602567 #3695, triangle 1232
0.18478480467092664 #3696, triangle 1232
-0.3194684568613622 #3697, triangle 1233
0.34967002457184704 #3698, triangle 1233
-0.7912568901877222 #3699, triangle 1233
0.33262290388846844 #3700, triangle 1234
-0.7791069192035419 #3701, triangle 1234
-0.30032972639065897 #3702, triangle 1234
-0.025820930097874475 #3703, triangle 1235
0.6092232484306224 #3704, triangle 1235
-0.3588082656510112 #3705, triangle 1235
-0.39298996360098715 #3706, triangle 1236
0.02740813875265238 #3707, triangle 1236
-1.3640286825741526 #3708, triangle 1236
0.6034317761381474 #3709, triangle 1237
-0.5234680743703606 #3710, triangle 1237
-0.10915935954236647 #3711, triangle 1237
-0.4122274157143618 #3712, triangle 1238
0.011707171902787479 #3713, triangle 1238
0.7754303832363059 #3714, triangle 1238
-0.49829700719235737 #3715, triangle 1239
-0.1591542150523308 #3716, triangle 1239
0.3452783778046925 #3717, triangle 1239
0.7848208206188683 #3718, triangle 1240
-0.4231535458897646 #3719, triangle 1240
0.018141575725907026 #3720, triangle 1240
0.3803422795240705 #3721, triangle 1241
-0.6018456845539755 #3722, triangle 1241
-0.24384153424328117 #3723, triangle 1241
-1.3114143053766831 #3724, triangle 1242
-0.3959884708831506 #3725, triangle 1242
0.026014006785095918 #3726, triangle 1242
0.4753984333074024 #3727, triangle 1243
-0.520339166556393 #3728, triangle 1243
-0.12181058127879758 #3729, triangle 1243
-0.5567638837340292 #3730, triangle 1244
0.022151275791303254 #3731, triangle 1244
0.3674543052645707 #3732, triangle 1244
0.4157397886791902 #3733, triangle 1245
-0.5792846710228786 #3734, triangle 1245
0.04828371134557428 #3735, triangle 1245
0.7257424403666505 #3736, triangle 1246
-0.5152219091182427 #3737, triangle 1246
0.2310553840899138 #3738, triangle 1246
-0.5372578478983567 #3739, triangle 1247
-0.10935581925527542 #3740, triangle 1247
-1.4432492407422972 #3741, triangle 1247
0.6401671190915748 #3742, triangle 1248
-0.5300330491887442 #3743, triangle 1248
-0.03449079609484705 #3744, triangle 1248
-0.5690382813834703 #3745, triangle 1249
-0.13491035769885346 #3746, triangle 1249
0.4546134531740789 #3747, triangle 1249
0.4218816759443627 #3748, triangle 1250
-0.7847687119343636 #3749, triangle 1250
-0.2734244866363018 #3750, triangle 1250
-1.042119377796889 #3751, triangle 1251
-0.3804941302351702 #3752, triangle 1251
0.4127000444270034 #3753, triangle 1251
-0.24868845750165336 #3754, triangle 1252
0.4432390959677226 #3755, triangle 1252
-0.8358991657808122 #3756, triangle 1252
-0.3893828718291509 #3757, triangle 1253
0.058373658682215515 #3758, triangle 1253
-1.3220450852965087 #3759, triangle 1253
0.2380057365732246 #3760, triangle 1254
0.7235168860858999 #3761, triangle 1254
-0.4542061611877265 #3762, triangle 1254
-0.8916073000740125 #3763, triangle 1255
-0.00030941781479076137 #3764, triangle 1255
0.36918625082097123 #3765, triangle 1255
-0.6185978496198233 #3766, triangle 1256
-0.13193257120458823 #3767, triangle 1256
0.5291550215662285 #3768, triangle 1256
0.2091266669404753 #3769, triangle 1257
0.5203560352727691 #3770, triangle 1257
-0.24799655032942344 #3771, triangle 1257
-0.1543175903488498 #3772, triangle 1258
0.41360027261884474 #3773, triangle 1258
-0.496034536229123 #3774, triangle 1258
-0.6863879987294287 #3775, triangle 1259
-0.24152838480621727 #3776, triangle 1259
0.35161776709139636 #3777, triangle 1259
-0.24538163814613237 #3778, triangle 1260
0.28667581356512023 #3779, triangle 1260
-0.6946405794460639 #3780, triangle 1260
0.7894386411564156 #3781, triangle 1261
-0.2904397920682904 #3782, triangle 1261
0.26111926974734867 #3783, triangle 1261
-0.668686317518288 #3784, triangle 1262
-0.26623302250699626 #3785, triangle 1262
0.27037137084139196 #3786, triangle 1262
0.25275768169603946 #3787, triangle 1263
0.7671855200366674 #3788, triangle 1263
-0.43314610275813104 #3789, triangle 1263
-0.7817904125370004 #3790, triangle 1264
-0.2714292334546791 #3791, triangle 1264
0.3874122550915433 #3792, triangle 1264
-0.2778685787455264 #3793, triangle 1265
0.22155731932719475 #3794, triangle 1265
0.4927272305647627 #3795, triangle 1265
-0.21367992948704773 #3796, triangle 1266
0.4039357814856568 #3797, triangle 1266
-0.6937019979428063 #3798, triangle 1266
-0.048712388250536615 #3799, triangle 1267
0.5562846370700691 #3800, triangle 1267
-0.5186683085354756 #3801, triangle 1267
0.3645928276717562 #3802, triangle 1268
-0.7194534212443056 #3803, triangle 1268
-0.2357051945572026 #3804, triangle 1268
0.39713836910371964 #3805, triangle 1269
-0.6063261790622418 #3806, triangle 1269
-0.1927457485855337 #3807, triangle 1269
-0.7656975877574355 #3808, triangle 1270
-0.29719772439321135 #3809, triangle 1270
0.32746876009241527 #3810, triangle 1270
0.34328901456388516 #3811, triangle 1271
-0.7789928489711465 #3812, triangle 1271
-0.2894756988719765 #3813, triangle 1271
0.3333540385361964 #3814, triangle 1272
-0.6479808213650134 #3815, triangle 1272
-0.2432232386555809 #3816, triangle 1272
0.35823159955409284 #3817, triangle 1273
-0.6709399385518907 #3818, triangle 1273
-0.22986642222075532 #3819, triangle 1273
-0.2036059954150259 #3820, triangle 1274
0.42436551825429464 #3821, triangle 1274
-0.7114821451014295 #3822, triangle 1274
0.3964339849282969 #3823, triangle 1275
-0.6080630038645672 #3824, triangle 1275
-0.19197859507795495 #3825, triangle 1275
-0.41335404517558444 #3826, triangle 1276
0.026643061255039135 #3827, triangle 1276
0.6505376437269683 #3828, triangle 1276
-0.6324942304944838 #3829, triangle 1277
-0.13078182743410252 #3830, triangle 1277
0.4839941852798031 #3831, triangle 1277
0.019872428642212694 #3832, triangle 1278
0.6743858422367784 #3833, triangle 1278
-0.4443034731909444 #3834, triangle 1278
0.224535921426552 #3835, triangle 1279
0.6396827316777273 #3836, triangle 1279
-0.3923857982412793 #3837, triangle 1279
-0.5555934363385283 #3838, triangle 1280
0.14832288577260344 #3839, triangle 1280
0.641668739768242 #3840, triangle 1280
0.2927228537770039 #3841, triangle 1281
0.904331678325245 #3842, triangle 1281
-0.48450676718514113 #3843, triangle 1281
-0.36071415043336547 #3844, triangle 1282
0.2942853740719388 #3845, triangle 1282
0.7319244190505393 #3846, triangle 1282
0.34137848586525993 #3847, triangle 1283
-0.689940419018034 #3848, triangle 1283
-0.26187144207946605 #3849, triangle 1283
-0.3789257691398387 #3850, triangle 1284
0.31743574550033554 #3851, triangle 1284
0.8752523598249136 #3852, triangle 1284
-0.8814160925805248 #3853, triangle 1285
-0.3123480481692872 #3854, triangle 1285
0.46713527465768906 #3855, triangle 1285
-0.6947545626873576 #3856, triangle 1286
-0.2483066451457164 #3857, triangle 1286
0.46049930972215597 #3858, triangle 1286
-0.3279741304614814 #3859, triangle 1287
0.39778067468387107 #3860, triangle 1287
-0.848972875998818 #3861, triangle 1287
0.7944826786266601 #3862, triangle 1288
-0.3854622249979274 #3863, triangle 1288
0.34150499946224355 #3864, triangle 1288
0.33957873613602696 #3865, triangle 1289
0.88672393421983 #3866, triangle 1289
-0.3297943785362614 #3867, triangle 1289
0.4027381487021728 #3868, triangle 1290
-0.6771625963013684 #3869, triangle 1290
-0.25241215599564404 #3870, triangle 1290
-0.6740337123423471 #3871, triangle 1291
-0.260569055341222 #3872, triangle 1291
0.3327891560304744 #3873, triangle 1291
0.358556227059338 #3874, triangle 1292
-0.7932247884197191 #3875, triangle 1292
-0.30930657246915344 #3876, triangle 1292
-0.3377943673788984 #3877, triangle 1293
0.3225421998406954 #3878, triangle 1293
0.7928856154855441 #3879, triangle 1293
0.3126117133250068 #3880, triangle 1294
0.815367745482992 #3881, triangle 1294
-0.3339287893568146 #3882, triangle 1294
0.2916241359960205 #3883, triangle 1295
0.7788557972076747 #3884, triangle 1295
-0.33843035762356616 #3885, triangle 1295
0.7816731996770083 #3886, triangle 1296
-0.36253579742946446 #3887, triangle 1296
0.28771286691974596 #3888, triangle 1296
-0.8084632868070605 #3889, triangle 1297
-0.3202200514912264 #3890, triangle 1297
0.3554142430119704 #3891, triangle 1297
-0.282415763389611 #3892, triangle 1298
0.35863064654046306 #3893, triangle 1298
-0.748668940719797 #3894, triangle 1298
-0.8007501455435064 #3895, triangle 1299
-0.30520607264240013 #3896, triangle 1299
0.36421629677762163 #3897, triangle 1299
-0.47744070680710926 #3898, triangle 1300
0.30971344282216234 #3899, triangle 1300
0.9166140949347072 #3900, triangle 1300
0.33534256071005963 #3901, triangle 1301
-0.7690765674783345 #3902, triangle 1301
-0.30467556405429136 #3903, triangle 1301
-0.25179288336822114 #3904, triangle 1302
0.3776326502724461 #3905, triangle 1302
-0.7482821084779266 #3906, triangle 1302
-0.7000405792801326 #3907, triangle 1303
-0.19858383320987122 #3908, triangle 1303
0.5522855992010727 #3909, triangle 1303
0.4136461948094714 #3910, triangle 1304
-0.8064426560769918 #3911, triangle 1304
-0.25606129090973956 #3912, triangle 1304
-0.25616932185413815 #3913, triangle 1305
0.5234180135898161 #3914, triangle 1305
-0.73936708054506 #3915, triangle 1305
-0.18374393004131612 #3916, triangle 1306
0.45665677830994106 #3917, triangle 1306
-0.6184892488553784 #3918, triangle 1306
-0.32961424454437493 #3919, triangle 1307
0.3642679738671543 #3920, triangle 1307
-0.8719712274791973 #3921, triangle 1307
-0.25101774883629374 #3922, triangle 1308
0.4584419954572235 #3923, triangle 1308
-0.8061389211045967 #3924, triangle 1308
0.7928464044099214 #3925, triangle 1309
-0.35048773533553806 #3926, triangle 1309
0.3028460588047229 #3927, triangle 1309
0.3813970301061169 #3928, triangle 1310
-0.7058203355464884 #3929, triangle 1310
-0.23987003598108667 #3930, triangle 1310
0.3393778313338868 #3931, triangle 1311
-0.593420370709104 #3932, triangle 1311
-0.20744531962238547 #3933, triangle 1311
-0.17485322076443535 #3934, triangle 1312
0.48438200416459115 #3935, triangle 1312
-0.7709602225731251 #3936, triangle 1312
-0.2346754599097557 #3937, triangle 1313
0.40980842377689003 #3938, triangle 1313
-0.7145151052811985 #3939, triangle 1313
-0.7553519794791979 #3940, triangle 1314
-0.26305879750351385 #3941, triangle 1314
0.3727491088850463 #3942, triangle 1314
0.35823073634071384 #3943, triangle 1315
-0.7191471875023504 #3944, triangle 1315
-0.23778827567819524 #3945, triangle 1315
0.38467733964950146 #3946, triangle 1316
-0.8319148846968953 #3947, triangle 1316
-0.32044482696448884 #3948, triangle 1316
-0.6987743206466555 #3949, triangle 1317
-0.2278289126284573 #3950, triangle 1317
0.40009829806247305 #3951, triangle 1317
-0.6589559287303662 #3952, triangle 1318
-0.25485390195011337 #3953, triangle 1318
0.3194542795763526 #3954, triangle 1318
0.38489048878725474 #3955, triangle 1319
-0.7507949553357399 #3956, triangle 1319
-0.2727145823518116 #3957, triangle 1319
0.3396472332171598 #3958, triangle 1320
-0.7450089098449847 #3959, triangle 1320
-0.2801562771040652 #3960, triangle 1320
-0.23296385171775 #3961, triangle 1321
0.37711012458828114 #3962, triangle 1321
-0.726581026904693 #3963, triangle 1321
0.7903295670847768 #3964, triangle 1322
-0.32821011575112174 #3965, triangle 1322
0.31969256952312225 #3966, triangle 1322
0.3668373090893643 #3967, triangle 1323
-0.7293513209692091 #3968, triangle 1323
-0.2614703741939868 #3969, triangle 1323
-0.7393714161783507 #3970, triangle 1324
-0.28566275258573237 #3971, triangle 1324
0.3706690217348248 #3972, triangle 1324
-0.4417383975082285 #3973, triangle 1325
0.2721306433410816 #3974, triangle 1325
0.7609529381488488 #3975, triangle 1325
0.2365585697613907 #3976, triangle 1326
0.6241424710692245 #3977, triangle 1326
-0.34745588955587864 #3978, triangle 1326
0.4309580440081108 #3979, triangle 1327
-0.8140879012934935 #3980, triangle 1327
-0.31289677518241316 #3981, triangle 1327
-0.0006281173540532037 #3982, triangle 1328
0.5976693456612798 #3983, triangle 1328
-0.8118111577409667 #3984, triangle 1328
-0.40493404849214587 #3985, triangle 1329
0.2947217558658566 #3986, triangle 1329
0.8172240785588041 #3987, triangle 1329
-0.24387886786306734 #3988, triangle 1330
0.3965555175891141 #3989, triangle 1330
-0.7260929997604996 #3990, triangle 1330
-0.31432774007399855 #3991, triangle 1331
0.4285512304720969 #3992, triangle 1331
-0.9106672551692097 #3993, triangle 1331
-0.8875752648002496 #3994, triangle 1332
-0.3231351769394787 #3995, triangle 1332
0.4422860765781902 #3996, triangle 1332
-0.8452660070126661 #3997, triangle 1333
-0.33690101656694693 #3998, triangle 1333
0.3790415143566366 #3999, triangle 1333
0.4362983820146725 #4000, triangle 1334
-0.8461141050096019 #4001, triangle 1334
-0.33091406196887413 #4002, triangle 1334
0.9316162332692364 #4003, triangle 1335
-0.41396532944634107 #4004, triangle 1335
0.3779010527610917 #4005, triangle 1335
0.39783941810903156 #4006, triangle 1336
-0.7523444529123309 #4007, triangle 1336
-0.27379590723521235 #4008, triangle 1336
-0.9627378375298997 #4009, triangle 1337
-0.3791063085660592 #4010, triangle 1337
0.4043476704844223 #4011, triangle 1337
0.8316233338771557 #4012, triangle 1338
-0.4315924777505132 #4013, triangle 1338
0.2852970582876556 #4014, triangle 1338
0.308350962594097 #4015, triangle 1339
-0.6346014001193913 #4016, triangle 1339
-0.2364949859043403 #4017, triangle 1339
0.42489458769179367 #4018, triangle 1340
-0.8082789764174608 #4019, triangle 1340
-0.2872627846786707 #4020, triangle 1340
0.4799865202861589 #4021, triangle 1341
-0.8362040711451187 #4022, triangle 1341
-0.2693974188356867 #4023, triangle 1341
-0.6579697578411408 #4024, triangle 1342
-0.20881912865374488 #4025, triangle 1342
0.4749541729258076 #4026, triangle 1342
0.3319184117467303 #4027, triangle 1343
0.8197612598195163 #4028, triangle 1343
-0.4148802676984201 #4029, triangle 1343
0.33301574715684845 #4030, triangle 1344
0.822587371305708 #4031, triangle 1344
-0.38782183163418704 #4032, triangle 1344
0.4282135655889622 #4033, triangle 1345
-0.9693231451597277 #4034, triangle 1345
-0.3853576516011406 #4035, triangle 1345
0.4251813608631824 #4036, triangle 1346
-0.8203247556132531 #4037, triangle 1346
-0.33102075437025985 #4038, triangle 1346
0.7406293518774235 #4039, triangle 1347
-0.3719392050754397 #4040, triangle 1347
0.2884113445451213 #4041, triangle 1347
-0.34176358266154416 #4042, triangle 1348
0.4489505925425781 #4043, triangle 1348
-0.9100411779620393 #4044, triangle 1348
-0.324957235835677 #4045, triangle 1349
0.3730077265701457 #4046, triangle 1349
-0.7964917354383184 #4047, triangle 1349
-0.9238908403014294 #4048, triangle 1350
-0.3551407778966281 #4049, triangle 1350
0.4082040242344497 #4050, triangle 1350
-0.3195277804345001 #4051, triangle 1351
0.29618491126024954 #4052, triangle 1351
0.7719815880268743 #4053, triangle 1351
0.35653399791001567 #4054, triangle 1352
-0.9311319536331046 #4055, triangle 1352
-0.33585008800386673 #4056, triangle 1352
-0.2828839007575126 #4057, triangle 1353
0.39321976880680554 #4058, triangle 1353
-0.7996091305649091 #4059, triangle 1353
-0.7582414322163936 #4060, triangle 1354
-0.2753181834624519 #4061, triangle 1354
0.35732900026567793 #4062, triangle 1354
-0.4386003856735878 #4063, triangle 1355
0.276822737651936 #4064, triangle 1355
0.7952736253340527 #4065, triangle 1355
0.3685346170828937 #4066, triangle 1356
-0.8497018878698303 #4067, triangle 1356
-0.34297109098700607 #4068, triangle 1356
0.2622613590929854 #4069, triangle 1357
0.7984100244509557 #4070, triangle 1357
-0.4681616772743173 #4071, triangle 1357
0.32626526082656876 #4072, triangle 1358
0.9339806721729365 #4073, triangle 1358
-0.43904095944448956 #4074, triangle 1358
0.7911623263276668 #4075, triangle 1359
-0.45704164673840114 #4076, triangle 1359
0.26680826393635676 #4077, triangle 1359
-0.3379479871554848 #4078, triangle 1360
0.3955461627103863 #4079, triangle 1360
-0.9002331794104363 #4080, triangle 1360
-0.8148291353867252 #4081, triangle 1361
-0.26708878414949166 #4082, triangle 1361
0.4756760365405859 #4083, triangle 1361
0.404071231793222 #4084, triangle 1362
-0.8532004952931556 #4085, triangle 1362
-0.3377481516478947 #4086, triangle 1362
-0.2757833098558242 #4087, triangle 1363
0.3861913264099224 #4088, triangle 1363
-0.7732894240139091 #4089, triangle 1363
0.8107702676021742 #4090, triangle 1364
-0.44057727684303305 #4091, triangle 1364
0.2694752393002733 #4092, triangle 1364
-0.35137998211064225 #4093, triangle 1365
0.3821010798336231 #4094, triangle 1365
-0.9044283233199532 #4095, triangle 1365
0.380531881043362 #4096, triangle 1366
-0.8128132030034437 #4097, triangle 1366
-0.2999351269244373 #4098, triangle 1366
0.28334578285862644 #4099, triangle 1367
0.8235051836373856 #4100, triangle 1367
-0.4543805635132357 #4101, triangle 1367
0.3033169256796306 #4102, triangle 1368
0.8003453133012813 #4103, triangle 1368
-0.36653839885555095 #4104, triangle 1368
-0.34431971294206115 #4105, triangle 1369
0.3822090314877999 #4106, triangle 1369
-0.9045774901155794 #4107, triangle 1369
-0.45942161681250016 #4108, triangle 1370
0.1803464088208021 #4109, triangle 1370
0.6552834128814485 #4110, triangle 1370
-0.4718162606287681 #4111, triangle 1371
0.17625190553028408 #4112, triangle 1371
0.6613237246755488 #4113, triangle 1371
-0.4422345192777054 #4114, triangle 1372
0.3247307374393184 #4115, triangle 1372
0.9304659907224113 #4116, triangle 1372
0.34749071648262103 #4117, triangle 1373
-0.7860235513243665 #4118, triangle 1373
-0.31588697112202857 #4119, triangle 1373
0.47298398168503875 #4120, triangle 1374
-0.7861068977265045 #4121, triangle 1374
-0.26074883332271054 #4122, triangle 1374
0.44855080334784775 #4123, triangle 1375
-0.9007310584637245 #4124, triangle 1375
-0.3388726777966994 #4125, triangle 1375
-0.369185200432946 #4126, triangle 1376
0.3108839191337981 #4127, triangle 1376
0.8097469357107799 #4128, triangle 1376
-0.8206851735490132 #4129, triangle 1377
-0.33422758594037383 #4130, triangle 1377
0.3884143551095517 #4131, triangle 1377
0.334589284497284 #4132, triangle 1378
0.9041901033860515 #4133, triangle 1378
-0.4905263265441601 #4134, triangle 1378
-0.15111270884689057 #4135, triangle 1379
